name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;725;0;887;3075;1805;3075;1828;0
header;230;139;230;180;1853;180;1853;139
D;1291;210;1291;235;1319;235;1319;210
A;1021;212;1021;240;1046;240;1046;212
B;1012;872;1012;899;1032;899;1032;872
A;1344;1219;1344;1225;1349;1225;1349;1219
C;1001;1532;1001;1561;1022;1561;1022;1532
A;1029;1742;1029;1742;1031;1742;1031;1742
A;1800;1891;1800;1916;1813;1916;1813;1891
D;991;2189;991;2216;1013;2216;1013;2189
A;1306;2571;1306;2578;1312;2578;1312;2571
A;1793;2858;1793;2858;1793;2858;1793;2858
