name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;975;0;975;3069;1812;3069;1812;0
header;195;157;195;201;1811;201;1811;157
B;1035;249;1035;278;1053;278;1053;249
A;1236;482;1236;487;1240;487;1240;482
C;1272;555;1272;583;1289;583;1289;555
A;1488;615;1488;637;1492;637;1492;615
B;1199;714;1199;730;1210;730;1210;714
A;1522;1031;1522;1035;1526;1035;1526;1031
B;1299;1104;1299;1133;1316;1133;1316;1104
B;1119;1171;1119;1186;1131;1186;1131;1171
A;1800;1171;1800;1186;1810;1186;1810;1171
A;1516;1257;1516;1279;1520;1279;1520;1257
A;1379;1286;1379;1286;1381;1286;1381;1286
A;1429;1287;1429;1309;1436;1309;1436;1287
A;1444;1305;1444;1308;1446;1308;1446;1305
D;1603;1317;1603;1339;1616;1339;1616;1317
B;1557;1318;1557;1343;1574;1343;1574;1318
A;1555;1409;1555;1431;1560;1431;1560;1409
B;1286;1417;1286;1433;1297;1433;1297;1417
B;1604;1439;1604;1461;1611;1461;1611;1439
A;1618;1457;1618;1467;1623;1467;1623;1457
B;1030;1502;1030;1524;1049;1524;1049;1502
B;1797;1506;1797;1521;1810;1521;1810;1506
B;1342;1539;1342;1555;1354;1555;1354;1539
B;1468;1592;1468;1615;1482;1615;1482;1592
C;1112;1625;1112;1649;1129;1649;1129;1625
A;1335;1655;1335;1677;1339;1677;1339;1655
B;1238;1685;1238;1714;1256;1714;1256;1685
A;1339;1765;1339;1773;1343;1773;1343;1765
B;1087;1808;1087;1837;1106;1837;1106;1808
C;1332;1837;1332;1865;1351;1865;1351;1837
B;1609;1867;1609;1890;1616;1890;1616;1867
C;1381;1899;1381;1927;1397;1927;1397;1899
C;1378;1930;1378;1957;1395;1957;1395;1930
A;1811;1942;1811;1942;1812;1942;1812;1942
A;1625;1978;1625;1983;1629;1983;1629;1978
A;1541;2008;1541;2018;1545;2018;1545;2008
C;1680;2113;1680;2141;1698;2141;1698;2113
B;1101;2174;1101;2201;1119;2201;1119;2174
B;1383;2297;1383;2327;1401;2327;1401;2297
D;1281;2328;1281;2357;1299;2357;1299;2328
C;1795;2361;1795;2388;1810;2388;1810;2361
A;1388;2427;1388;2429;1390;2429;1390;2427
B;1021;2559;1021;2588;1039;2588;1039;2559
A;1420;2673;1420;2675;1422;2675;1422;2673
A;1018;2716;1018;2739;1025;2739;1025;2716
C;1032;2716;1032;2743;1048;2743;1048;2716
A;1382;2779;1382;2801;1388;2801;1388;2779
A;1474;2799;1474;2803;1478;2803;1478;2799
A;1207;2878;1207;2900;1211;2900;1211;2878
A;1178;2928;1178;2928;1178;2928;1178;2928
