name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;410;0;526;3075;1120;3075;1561;0
header;12;135;12;179;1645;179;1645;135
A;824;203;824;233;849;233;849;203
B;859;256;859;276;892;276;892;256
A;672;346;672;355;680;355;680;346
A;1468;526;1468;540;1476;540;1476;526
A;802;716;802;723;809;723;809;716
A;638;807;638;814;644;814;644;807
B;828;874;828;902;847;902;847;874
A;448;901;448;909;455;909;455;901
A;1145;939;1145;954;1155;954;1155;939
A;488;1131;488;1138;495;1138;495;1131
B;1180;1202;1180;1228;1187;1228;1187;1202
A;1095;1223;1095;1229;1100;1229;1100;1223
A;499;1490;499;1491;500;1491;500;1490
C;974;1978;974;2023;1011;2023;1011;1978
B;707;1979;707;2021;735;2021;735;1979
A;953;2135;953;2162;975;2162;975;2135
C;828;2459;828;2490;853;2490;853;2459
A;530;2494;530;2494;530;2494;530;2494
A;1044;2922;1044;2923;1044;2923;1044;2922
