name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1045;0;1045;3075;1836;3075;1836;0
header;220;118;220;156;1837;156;1837;118
A;1330;104;1330;105;1330;105;1330;104
A;1713;505;1713;506;1715;506;1715;505
A;1501;1339;1501;1349;1507;1349;1507;1339
A;1420;1430;1420;1441;1426;1441;1426;1430
A;1717;1576;1717;1586;1724;1586;1724;1576
B;1239;1668;1239;1679;1247;1679;1247;1668
A;1701;2147;1701;2148;1703;2148;1703;2147
B;1049;2207;1049;2251;1082;2251;1082;2207
B;1093;2209;1093;2252;1121;2252;1121;2209
A;1828;2387;1828;2395;1836;2395;1836;2387
A;1120;2535;1120;2547;1127;2547;1127;2535
